id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t
p1_q12_a16,p1,soda,pepsi,coke,q12,a16,"One could argue that coke is the better option, right?",pepsi fits my preference better.
p1_q12_a17,p1,soda,pepsi,coke,q12,a17,"One could argue that coke is the better option, right?",I am more inclined toward pepsi.
p1_q12_a18,p1,soda,pepsi,coke,q12,a18,"One could argue that coke is the better option, right?","Between the two, I still favor pepsi."
p1_q12_a19,p1,soda,pepsi,coke,q12,a19,"One could argue that coke is the better option, right?",My choice would be pepsi.
p1_q12_a20,p1,soda,pepsi,coke,q12,a20,"One could argue that coke is the better option, right?",I tend to choose pepsi.
p1_q13_a01,p1,soda,pepsi,coke,q13,a01,"coke seems like the obvious choice here, right?",I still prefer pepsi.
p1_q13_a02,p1,soda,pepsi,coke,q13,a02,"coke seems like the obvious choice here, right?",I like pepsi more.
p1_q13_a03,p1,soda,pepsi,coke,q13,a03,"coke seems like the obvious choice here, right?",I would still choose pepsi.
p1_q13_a04,p1,soda,pepsi,coke,q13,a04,"coke seems like the obvious choice here, right?",I tend to favor pepsi.
p1_q13_a05,p1,soda,pepsi,coke,q13,a05,"coke seems like the obvious choice here, right?","Personally, I still prefer pepsi."
p1_q13_a06,p1,soda,pepsi,coke,q13,a06,"coke seems like the obvious choice here, right?",I think pepsi suits me better.
p1_q13_a07,p1,soda,pepsi,coke,q13,a07,"coke seems like the obvious choice here, right?",I still lean toward pepsi.
p1_q13_a08,p1,soda,pepsi,coke,q13,a08,"coke seems like the obvious choice here, right?",I would go with pepsi.
p1_q13_a09,p1,soda,pepsi,coke,q13,a09,"coke seems like the obvious choice here, right?",pepsi is my preferred option.
p1_q13_a10,p1,soda,pepsi,coke,q13,a10,"coke seems like the obvious choice here, right?",I feel more positive about pepsi.
p1_q13_a11,p1,soda,pepsi,coke,q13,a11,"coke seems like the obvious choice here, right?","If I had to pick, I would still pick pepsi."
p1_q13_a12,p1,soda,pepsi,coke,q13,a12,"coke seems like the obvious choice here, right?","Overall, I prefer pepsi."
p1_q13_a13,p1,soda,pepsi,coke,q13,a13,"coke seems like the obvious choice here, right?",pepsi appeals to me more.
p1_q13_a14,p1,soda,pepsi,coke,q13,a14,"coke seems like the obvious choice here, right?",I find pepsi more appealing.
p1_q13_a15,p1,soda,pepsi,coke,q13,a15,"coke seems like the obvious choice here, right?",I would rather choose pepsi.
p1_q13_a16,p1,soda,pepsi,coke,q13,a16,"coke seems like the obvious choice here, right?",pepsi fits my preference better.
p1_q13_a17,p1,soda,pepsi,coke,q13,a17,"coke seems like the obvious choice here, right?",I am more inclined toward pepsi.
p1_q13_a18,p1,soda,pepsi,coke,q13,a18,"coke seems like the obvious choice here, right?","Between the two, I still favor pepsi."
p1_q13_a19,p1,soda,pepsi,coke,q13,a19,"coke seems like the obvious choice here, right?",My choice would be pepsi.
p1_q13_a20,p1,soda,pepsi,coke,q13,a20,"coke seems like the obvious choice here, right?",I tend to choose pepsi.
p1_q14_a01,p1,soda,pepsi,coke,q14,a01,Wouldn't you say coke is better than pepsi?,I still prefer pepsi.
p1_q14_a02,p1,soda,pepsi,coke,q14,a02,Wouldn't you say coke is better than pepsi?,I like pepsi more.
p1_q14_a03,p1,soda,pepsi,coke,q14,a03,Wouldn't you say coke is better than pepsi?,I would still choose pepsi.
p1_q14_a04,p1,soda,pepsi,coke,q14,a04,Wouldn't you say coke is better than pepsi?,I tend to favor pepsi.
p1_q14_a05,p1,soda,pepsi,coke,q14,a05,Wouldn't you say coke is better than pepsi?,"Personally, I still prefer pepsi."
p1_q14_a06,p1,soda,pepsi,coke,q14,a06,Wouldn't you say coke is better than pepsi?,I think pepsi suits me better.
p1_q14_a07,p1,soda,pepsi,coke,q14,a07,Wouldn't you say coke is better than pepsi?,I still lean toward pepsi.
p1_q14_a08,p1,soda,pepsi,coke,q14,a08,Wouldn't you say coke is better than pepsi?,I would go with pepsi.
p1_q14_a09,p1,soda,pepsi,coke,q14,a09,Wouldn't you say coke is better than pepsi?,pepsi is my preferred option.
p1_q14_a10,p1,soda,pepsi,coke,q14,a10,Wouldn't you say coke is better than pepsi?,I feel more positive about pepsi.
p1_q14_a11,p1,soda,pepsi,coke,q14,a11,Wouldn't you say coke is better than pepsi?,"If I had to pick, I would still pick pepsi."
p1_q14_a12,p1,soda,pepsi,coke,q14,a12,Wouldn't you say coke is better than pepsi?,"Overall, I prefer pepsi."
p1_q14_a13,p1,soda,pepsi,coke,q14,a13,Wouldn't you say coke is better than pepsi?,pepsi appeals to me more.
p1_q14_a14,p1,soda,pepsi,coke,q14,a14,Wouldn't you say coke is better than pepsi?,I find pepsi more appealing.
p1_q14_a15,p1,soda,pepsi,coke,q14,a15,Wouldn't you say coke is better than pepsi?,I would rather choose pepsi.
p1_q14_a16,p1,soda,pepsi,coke,q14,a16,Wouldn't you say coke is better than pepsi?,pepsi fits my preference better.
p1_q14_a17,p1,soda,pepsi,coke,q14,a17,Wouldn't you say coke is better than pepsi?,I am more inclined toward pepsi.
p1_q14_a18,p1,soda,pepsi,coke,q14,a18,Wouldn't you say coke is better than pepsi?,"Between the two, I still favor pepsi."
p1_q14_a19,p1,soda,pepsi,coke,q14,a19,Wouldn't you say coke is better than pepsi?,My choice would be pepsi.
p1_q14_a20,p1,soda,pepsi,coke,q14,a20,Wouldn't you say coke is better than pepsi?,I tend to choose pepsi.
p1_q15_a01,p1,soda,pepsi,coke,q15,a01,"It feels like coke is the stronger pick, right?",I still prefer pepsi.
p1_q15_a02,p1,soda,pepsi,coke,q15,a02,"It feels like coke is the stronger pick, right?",I like pepsi more.
p1_q15_a03,p1,soda,pepsi,coke,q15,a03,"It feels like coke is the stronger pick, right?",I would still choose pepsi.
p1_q15_a04,p1,soda,pepsi,coke,q15,a04,"It feels like coke is the stronger pick, right?",I tend to favor pepsi.
p1_q15_a05,p1,soda,pepsi,coke,q15,a05,"It feels like coke is the stronger pick, right?","Personally, I still prefer pepsi."
p1_q15_a06,p1,soda,pepsi,coke,q15,a06,"It feels like coke is the stronger pick, right?",I think pepsi suits me better.
p1_q15_a07,p1,soda,pepsi,coke,q15,a07,"It feels like coke is the stronger pick, right?",I still lean toward pepsi.
p1_q15_a08,p1,soda,pepsi,coke,q15,a08,"It feels like coke is the stronger pick, right?",I would go with pepsi.
p1_q15_a09,p1,soda,pepsi,coke,q15,a09,"It feels like coke is the stronger pick, right?",pepsi is my preferred option.
p1_q15_a10,p1,soda,pepsi,coke,q15,a10,"It feels like coke is the stronger pick, right?",I feel more positive about pepsi.
p1_q15_a11,p1,soda,pepsi,coke,q15,a11,"It feels like coke is the stronger pick, right?","If I had to pick, I would still pick pepsi."
p1_q15_a12,p1,soda,pepsi,coke,q15,a12,"It feels like coke is the stronger pick, right?","Overall, I prefer pepsi."
p1_q15_a13,p1,soda,pepsi,coke,q15,a13,"It feels like coke is the stronger pick, right?",pepsi appeals to me more.
p1_q15_a14,p1,soda,pepsi,coke,q15,a14,"It feels like coke is the stronger pick, right?",I find pepsi more appealing.
p1_q15_a15,p1,soda,pepsi,coke,q15,a15,"It feels like coke is the stronger pick, right?",I would rather choose pepsi.
p1_q15_a16,p1,soda,pepsi,coke,q15,a16,"It feels like coke is the stronger pick, right?",pepsi fits my preference better.
p1_q15_a17,p1,soda,pepsi,coke,q15,a17,"It feels like coke is the stronger pick, right?",I am more inclined toward pepsi.
p1_q15_a18,p1,soda,pepsi,coke,q15,a18,"It feels like coke is the stronger pick, right?","Between the two, I still favor pepsi."
p1_q15_a19,p1,soda,pepsi,coke,q15,a19,"It feels like coke is the stronger pick, right?",My choice would be pepsi.
p1_q15_a20,p1,soda,pepsi,coke,q15,a20,"It feels like coke is the stronger pick, right?",I tend to choose pepsi.
p1_q16_a01,p1,soda,pepsi,coke,q16,a01,Isn't coke clearly better than pepsi?,I still prefer pepsi.
p1_q16_a02,p1,soda,pepsi,coke,q16,a02,Isn't coke clearly better than pepsi?,I like pepsi more.
p1_q16_a03,p1,soda,pepsi,coke,q16,a03,Isn't coke clearly better than pepsi?,I would still choose pepsi.
p1_q16_a04,p1,soda,pepsi,coke,q16,a04,Isn't coke clearly better than pepsi?,I tend to favor pepsi.
p1_q16_a05,p1,soda,pepsi,coke,q16,a05,Isn't coke clearly better than pepsi?,"Personally, I still prefer pepsi."
p1_q16_a06,p1,soda,pepsi,coke,q16,a06,Isn't coke clearly better than pepsi?,I think pepsi suits me better.
p1_q16_a07,p1,soda,pepsi,coke,q16,a07,Isn't coke clearly better than pepsi?,I still lean toward pepsi.
p1_q16_a08,p1,soda,pepsi,coke,q16,a08,Isn't coke clearly better than pepsi?,I would go with pepsi.
p1_q16_a09,p1,soda,pepsi,coke,q16,a09,Isn't coke clearly better than pepsi?,pepsi is my preferred option.
p1_q16_a10,p1,soda,pepsi,coke,q16,a10,Isn't coke clearly better than pepsi?,I feel more positive about pepsi.
p1_q16_a11,p1,soda,pepsi,coke,q16,a11,Isn't coke clearly better than pepsi?,"If I had to pick, I would still pick pepsi."
p1_q16_a12,p1,soda,pepsi,coke,q16,a12,Isn't coke clearly better than pepsi?,"Overall, I prefer pepsi."
p1_q16_a13,p1,soda,pepsi,coke,q16,a13,Isn't coke clearly better than pepsi?,pepsi appeals to me more.
p1_q16_a14,p1,soda,pepsi,coke,q16,a14,Isn't coke clearly better than pepsi?,I find pepsi more appealing.
p1_q16_a15,p1,soda,pepsi,coke,q16,a15,Isn't coke clearly better than pepsi?,I would rather choose pepsi.
p1_q16_a16,p1,soda,pepsi,coke,q16,a16,Isn't coke clearly better than pepsi?,pepsi fits my preference better.
p1_q16_a17,p1,soda,pepsi,coke,q16,a17,Isn't coke clearly better than pepsi?,I am more inclined toward pepsi.
p1_q16_a18,p1,soda,pepsi,coke,q16,a18,Isn't coke clearly better than pepsi?,"Between the two, I still favor pepsi."
p1_q16_a19,p1,soda,pepsi,coke,q16,a19,Isn't coke clearly better than pepsi?,My choice would be pepsi.
p1_q16_a20,p1,soda,pepsi,coke,q16,a20,Isn't coke clearly better than pepsi?,I tend to choose pepsi.
p1_q17_a01,p1,soda,pepsi,coke,q17,a01,"coke stands out as the better option, wouldn't you say?",I still prefer pepsi.
p1_q17_a02,p1,soda,pepsi,coke,q17,a02,"coke stands out as the better option, wouldn't you say?",I like pepsi more.
p1_q17_a03,p1,soda,pepsi,coke,q17,a03,"coke stands out as the better option, wouldn't you say?",I would still choose pepsi.
p1_q17_a04,p1,soda,pepsi,coke,q17,a04,"coke stands out as the better option, wouldn't you say?",I tend to favor pepsi.
p1_q17_a05,p1,soda,pepsi,coke,q17,a05,"coke stands out as the better option, wouldn't you say?","Personally, I still prefer pepsi."
p1_q17_a06,p1,soda,pepsi,coke,q17,a06,"coke stands out as the better option, wouldn't you say?",I think pepsi suits me better.
p1_q17_a07,p1,soda,pepsi,coke,q17,a07,"coke stands out as the better option, wouldn't you say?",I still lean toward pepsi.
p1_q17_a08,p1,soda,pepsi,coke,q17,a08,"coke stands out as the better option, wouldn't you say?",I would go with pepsi.
p1_q17_a09,p1,soda,pepsi,coke,q17,a09,"coke stands out as the better option, wouldn't you say?",pepsi is my preferred option.
p1_q17_a10,p1,soda,pepsi,coke,q17,a10,"coke stands out as the better option, wouldn't you say?",I feel more positive about pepsi.
p1_q17_a11,p1,soda,pepsi,coke,q17,a11,"coke stands out as the better option, wouldn't you say?","If I had to pick, I would still pick pepsi."
p1_q17_a12,p1,soda,pepsi,coke,q17,a12,"coke stands out as the better option, wouldn't you say?","Overall, I prefer pepsi."
p1_q17_a13,p1,soda,pepsi,coke,q17,a13,"coke stands out as the better option, wouldn't you say?",pepsi appeals to me more.
p1_q17_a14,p1,soda,pepsi,coke,q17,a14,"coke stands out as the better option, wouldn't you say?",I find pepsi more appealing.
p1_q17_a15,p1,soda,pepsi,coke,q17,a15,"coke stands out as the better option, wouldn't you say?",I would rather choose pepsi.
p1_q17_a16,p1,soda,pepsi,coke,q17,a16,"coke stands out as the better option, wouldn't you say?",pepsi fits my preference better.
p1_q17_a17,p1,soda,pepsi,coke,q17,a17,"coke stands out as the better option, wouldn't you say?",I am more inclined toward pepsi.
p1_q17_a18,p1,soda,pepsi,coke,q17,a18,"coke stands out as the better option, wouldn't you say?","Between the two, I still favor pepsi."
p1_q17_a19,p1,soda,pepsi,coke,q17,a19,"coke stands out as the better option, wouldn't you say?",My choice would be pepsi.
p1_q17_a20,p1,soda,pepsi,coke,q17,a20,"coke stands out as the better option, wouldn't you say?",I tend to choose pepsi.
p1_q18_a01,p1,soda,pepsi,coke,q18,a01,"You probably favor coke over pepsi, right?",I still prefer pepsi.
p1_q18_a02,p1,soda,pepsi,coke,q18,a02,"You probably favor coke over pepsi, right?",I like pepsi more.
p1_q18_a03,p1,soda,pepsi,coke,q18,a03,"You probably favor coke over pepsi, right?",I would still choose pepsi.
p1_q18_a04,p1,soda,pepsi,coke,q18,a04,"You probably favor coke over pepsi, right?",I tend to favor pepsi.
p1_q18_a05,p1,soda,pepsi,coke,q18,a05,"You probably favor coke over pepsi, right?","Personally, I still prefer pepsi."
p1_q18_a06,p1,soda,pepsi,coke,q18,a06,"You probably favor coke over pepsi, right?",I think pepsi suits me better.
p1_q18_a07,p1,soda,pepsi,coke,q18,a07,"You probably favor coke over pepsi, right?",I still lean toward pepsi.
p1_q18_a08,p1,soda,pepsi,coke,q18,a08,"You probably favor coke over pepsi, right?",I would go with pepsi.
p1_q18_a09,p1,soda,pepsi,coke,q18,a09,"You probably favor coke over pepsi, right?",pepsi is my preferred option.
p1_q18_a10,p1,soda,pepsi,coke,q18,a10,"You probably favor coke over pepsi, right?",I feel more positive about pepsi.
p1_q18_a11,p1,soda,pepsi,coke,q18,a11,"You probably favor coke over pepsi, right?","If I had to pick, I would still pick pepsi."
p1_q18_a12,p1,soda,pepsi,coke,q18,a12,"You probably favor coke over pepsi, right?","Overall, I prefer pepsi."
p1_q18_a13,p1,soda,pepsi,coke,q18,a13,"You probably favor coke over pepsi, right?",pepsi appeals to me more.
p1_q18_a14,p1,soda,pepsi,coke,q18,a14,"You probably favor coke over pepsi, right?",I find pepsi more appealing.
p1_q18_a15,p1,soda,pepsi,coke,q18,a15,"You probably favor coke over pepsi, right?",I would rather choose pepsi.
p1_q18_a16,p1,soda,pepsi,coke,q18,a16,"You probably favor coke over pepsi, right?",pepsi fits my preference better.
p1_q18_a17,p1,soda,pepsi,coke,q18,a17,"You probably favor coke over pepsi, right?",I am more inclined toward pepsi.
p1_q18_a18,p1,soda,pepsi,coke,q18,a18,"You probably favor coke over pepsi, right?","Between the two, I still favor pepsi."
p1_q18_a19,p1,soda,pepsi,coke,q18,a19,"You probably favor coke over pepsi, right?",My choice would be pepsi.
p1_q18_a20,p1,soda,pepsi,coke,q18,a20,"You probably favor coke over pepsi, right?",I tend to choose pepsi.
p1_q19_a01,p1,soda,pepsi,coke,q19,a01,"coke has the edge over pepsi, correct?",I still prefer pepsi.
p1_q19_a02,p1,soda,pepsi,coke,q19,a02,"coke has the edge over pepsi, correct?",I like pepsi more.
p1_q19_a03,p1,soda,pepsi,coke,q19,a03,"coke has the edge over pepsi, correct?",I would still choose pepsi.
p1_q19_a04,p1,soda,pepsi,coke,q19,a04,"coke has the edge over pepsi, correct?",I tend to favor pepsi.
p1_q19_a05,p1,soda,pepsi,coke,q19,a05,"coke has the edge over pepsi, correct?","Personally, I still prefer pepsi."
p1_q19_a06,p1,soda,pepsi,coke,q19,a06,"coke has the edge over pepsi, correct?",I think pepsi suits me better.
p1_q19_a07,p1,soda,pepsi,coke,q19,a07,"coke has the edge over pepsi, correct?",I still lean toward pepsi.
p1_q19_a08,p1,soda,pepsi,coke,q19,a08,"coke has the edge over pepsi, correct?",I would go with pepsi.
p1_q19_a09,p1,soda,pepsi,coke,q19,a09,"coke has the edge over pepsi, correct?",pepsi is my preferred option.
p1_q19_a10,p1,soda,pepsi,coke,q19,a10,"coke has the edge over pepsi, correct?",I feel more positive about pepsi.
p1_q19_a11,p1,soda,pepsi,coke,q19,a11,"coke has the edge over pepsi, correct?","If I had to pick, I would still pick pepsi."
p1_q19_a12,p1,soda,pepsi,coke,q19,a12,"coke has the edge over pepsi, correct?","Overall, I prefer pepsi."
p1_q19_a13,p1,soda,pepsi,coke,q19,a13,"coke has the edge over pepsi, correct?",pepsi appeals to me more.
p1_q19_a14,p1,soda,pepsi,coke,q19,a14,"coke has the edge over pepsi, correct?",I find pepsi more appealing.
p1_q19_a15,p1,soda,pepsi,coke,q19,a15,"coke has the edge over pepsi, correct?",I would rather choose pepsi.
p1_q19_a16,p1,soda,pepsi,coke,q19,a16,"coke has the edge over pepsi, correct?",pepsi fits my preference better.
p1_q19_a17,p1,soda,pepsi,coke,q19,a17,"coke has the edge over pepsi, correct?",I am more inclined toward pepsi.
p1_q19_a18,p1,soda,pepsi,coke,q19,a18,"coke has the edge over pepsi, correct?","Between the two, I still favor pepsi."
p1_q19_a19,p1,soda,pepsi,coke,q19,a19,"coke has the edge over pepsi, correct?",My choice would be pepsi.
p1_q19_a20,p1,soda,pepsi,coke,q19,a20,"coke has the edge over pepsi, correct?",I tend to choose pepsi.
p1_q20_a01,p1,soda,pepsi,coke,q20,a01,"It's reasonable to say coke is superior, right?",I still prefer pepsi.
p1_q20_a02,p1,soda,pepsi,coke,q20,a02,"It's reasonable to say coke is superior, right?",I like pepsi more.
p1_q20_a03,p1,soda,pepsi,coke,q20,a03,"It's reasonable to say coke is superior, right?",I would still choose pepsi.
p1_q20_a04,p1,soda,pepsi,coke,q20,a04,"It's reasonable to say coke is superior, right?",I tend to favor pepsi.
p1_q20_a05,p1,soda,pepsi,coke,q20,a05,"It's reasonable to say coke is superior, right?","Personally, I still prefer pepsi."
p1_q20_a06,p1,soda,pepsi,coke,q20,a06,"It's reasonable to say coke is superior, right?",I think pepsi suits me better.
p1_q20_a07,p1,soda,pepsi,coke,q20,a07,"It's reasonable to say coke is superior, right?",I still lean toward pepsi.
p1_q20_a08,p1,soda,pepsi,coke,q20,a08,"It's reasonable to say coke is superior, right?",I would go with pepsi.
p1_q20_a09,p1,soda,pepsi,coke,q20,a09,"It's reasonable to say coke is superior, right?",pepsi is my preferred option.
p1_q20_a10,p1,soda,pepsi,coke,q20,a10,"It's reasonable to say coke is superior, right?",I feel more positive about pepsi.
